timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-02-01T12:20:30.058256,P31,B,2,36,B_MB02_T075,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,B_OutdoorNatural_133,data/raw/stimuli/CAT2000/OutdoorNatural/133.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2819928000681102,785.2252730997279,786.8164506000467,786.829556599725,792.8404731997289,788.2622445998713,792.2793699000031,792.2793699000031,792.7811599997804,792.840475899633,792.7811916996725,785.2252730997279,792.7811916996725,7.555918599944562,False,
2026-02-01T12:20:38.075903,P31,B,2,37,B_MB02_T076,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Random_167,data/raw/stimuli/CAT2000/Random/167.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9980029999278486,792.8412669999525,795.1484504998662,795.1625965996645,800.8584721996449,796.2788585997187,800.2958541996777,800.2958541996777,800.7976056998596,800.8584749996662,800.7976404000074,792.8412669999525,800.7976404000074,7.956373400054872,False,
2026-02-01T12:20:44.808315,P31,B,2,38,B_MB02_T077,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,B_OutdoorNatural_019,data/raw/stimuli/CAT2000/OutdoorNatural/019.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026380009949207,800.859202099964,801.3774544997141,801.3958111000247,807.5904760998674,803.0112922997214,807.0289166998118,807.0289166998118,807.5308322999626,807.5904790996574,807.5308637996204,800.859202099964,807.5308637996204,6.671661699656397,False,
2026-02-01T12:20:50.659282,P31,B,2,39,B_MB02_T078,empty,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,nan,nan,nan,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.8298792000859976,807.5912811998278,808.7324518999085,808.745509499684,813.4414737997577,808.8622834999114,812.8787369998172,812.8787369998172,813.3804465997964,813.4414766998962,813.3804776999168,807.5912811998278,813.3804776999168,5.7891965000890195,False,
2026-02-01T12:21:46.989627,P31,B,3,1,B_MB03_T079,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,B_Satelite_033,data/raw/stimuli/CAT2000/Satelite/033.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.352117800153792,862.3127743997611,863.977450999897,863.9936690996401,869.771472599823,865.1940521998331,869.2101840996183,869.2101840996183,869.7120713996701,869.7714753998443,869.7121076998301,862.3127743997611,869.7121076998301,7.3993333000689745,False,
2026-02-01T12:21:53.373757,P31,B,3,2,B_MB03_T080,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,B_Object_175,data/raw/stimuli/CAT2000/Object/175.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022749993950129,869.7722763996571,870.2934508998878,870.3101915996522,876.1564731998369,871.5752921998501,875.5933521999978,875.5933521999978,876.0952737997286,876.1564759998582,876.0953042996116,869.7722763996571,876.0953042996116,6.323027899954468,False,
2026-02-01T12:22:01.739165,P31,B,3,3,B_MB03_T081,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,B_Random_191,data/raw/stimuli/CAT2000/Random/191.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7489427998661995,876.1573615996167,878.2134558996186,878.2266038996167,884.5214728000574,879.9421926997602,883.9597157998942,883.9597157998942,884.4617730998434,884.521475599613,884.4618031997234,876.1573615996167,884.4618031997234,8.304441600106657,False,
2026-02-01T12:22:10.539978,P31,B,3,4,B_MB03_T082,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_OutdoorNatural_177,data/raw/stimuli/CAT2000/OutdoorNatural/177.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.5649835001677275,884.5222716997378,887.396450500004,887.4095637998544,893.3224724996835,888.7417093999684,892.759437199682,892.759437199682,893.2613523998298,893.3224752997048,893.2613838999532,884.5222716997378,893.2613838999532,8.739112200215459,False,
2026-02-01T12:22:20.156435,P31,B,3,5,B_MB03_T083,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Sketch_157,data/raw/stimuli/CAT2000/Sketch/157.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.699013900011778,893.3232803996652,897.3354513999075,897.3592755999416,902.9384726998396,898.3597022998147,902.3757386999205,902.3757386999205,902.8776512998156,902.9384754998609,902.8776793000288,893.3232803996652,902.8776793000288,9.554398900363594,False,
2026-02-01T12:22:27.822489,P31,B,3,6,B_MB03_T084,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,B_Sketch_001,data/raw/stimuli/CAT2000/Sketch/001.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7484055999666452,902.9392720996402,905.0004507000558,905.0257164998911,910.6044729999267,906.025530999992,910.0421796999872,910.0421796999872,910.5440992000513,910.6044759000652,910.5441290000454,902.9392720996402,910.5441290000454,7.604856900405139,False,
2026-02-01T12:22:40.554097,P31,B,3,7,B_MB03_T085,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,B_Object_117,data/raw/stimuli/CAT2000/Object/117.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,6.580988399684429,910.6052671000361,917.4964506998658,917.5086131999269,923.3364720996469,918.7578191999346,922.7750825998373,922.7750825998373,923.2767429999076,923.3364748996682,923.2767725996673,910.6052671000361,923.2767725996673,12.671505499631166,False,
2026-02-01T12:22:45.787786,P31,B,3,8,B_MB03_T086,empty,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023420033976436,923.3372793998569,923.8504510996863,923.875097299926,928.5704735997133,923.991887900047,928.0083093997091,928.0083093997091,928.5103128999472,928.5704763997346,928.5103408996947,923.3372793998569,928.5103408996947,5.173061499837786,False,
2026-02-01T12:22:52.038313,P31,B,3,9,B_MB03_T087,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,B_Object_081,data/raw/stimuli/CAT2000/Object/081.jpg,Object,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021449960768223,928.5711865997873,929.0894496999681,929.108247899916,934.8204735997133,930.2408352000639,934.2580955000594,934.2580955000594,934.7599700000137,934.8204763997346,934.7600046000443,928.5711865997873,934.7600046000443,6.188818000257015,False,
2026-02-01T12:22:59.770487,P31,B,3,10,B_MB03_T088,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Sketch_111,data/raw/stimuli/CAT2000/Sketch/111.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.781007000245154,934.8212818996981,936.9124505999498,936.9246298000216,942.5524716000073,937.9734373996034,941.9911703998223,941.9911703998223,942.4928681999445,942.5524744000286,942.4928977000527,934.8212818996981,942.4928977000527,7.67161580035463,False,
2026-02-01T12:23:05.987121,P31,B,3,11,B_MB03_T089,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,B_Object_035,data/raw/stimuli/CAT2000/Object/035.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023590000346303,942.5531625999138,943.073449799791,943.0911446996033,948.7694724998437,944.1905018999241,948.2075988999568,948.2075988999568,948.709551599808,948.769475299865,948.7095979996957,942.5531625999138,948.7095979996957,6.156435399781913,False,
2026-02-01T12:23:13.554164,P31,B,3,12,B_MB03_T090,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_OutdoorNatural_055,data/raw/stimuli/CAT2000/OutdoorNatural/055.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2315928000025451,948.7702722996473,950.3114509000443,950.3241840000264,956.3364737997763,951.756427299697,955.7740070000291,955.7740070000291,956.2759344996884,956.3364764996804,956.2759698997252,948.7702722996473,956.2759698997252,7.505697600077838,False,
2026-02-01T12:23:20.086451,P31,B,3,13,B_MB03_T091,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,B_OutdoorNatural_039,data/raw/stimuli/CAT2000/OutdoorNatural/039.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002344001084566,956.3372761998326,956.8554497999139,956.8740499997512,962.8684719996527,958.2895887000486,962.3071526000276,962.3071526000276,962.808990099933,962.868474799674,962.8090210999362,956.3372761998326,962.8090210999362,6.471744900103658,False,
2026-02-01T12:23:27.570003,P31,B,3,14,B_MB03_T092,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_OutdoorNatural_143,data/raw/stimuli/CAT2000/OutdoorNatural/143.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1301277996972203,962.8692664997652,964.311451099813,964.3237240999006,970.3524736999534,965.7731124996208,969.7902389997616,969.7902389997616,970.2922348999418,970.3524765996262,970.2922629998066,962.8692664997652,970.2922629998066,7.422996500041336,False,
2026-02-01T12:23:36.217889,P31,B,3,15,B_MB03_T093,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,B_OutdoorNatural_189,data/raw/stimuli/CAT2000/OutdoorNatural/189.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9321755999699235,970.353281899821,972.5934510999359,972.6067935996689,979.0004720999859,974.4219508999959,978.439955199603,978.439955199603,978.9418062996119,979.0004749000072,978.9418386998586,970.353281899821,978.9418386998586,8.588556800037622,False,
2026-02-01T12:23:44.187312,P31,B,3,16,B_MB03_T094,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,B_Satelite_045,data/raw/stimuli/CAT2000/Satelite/045.jpg,Satelite,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6386287999339402,979.0012733000331,980.9614512999542,980.9731784998439,986.9694723999128,982.3893030998297,986.406351399608,986.406351399608,986.9083496998064,986.9694751999341,986.908381999936,979.0012733000331,986.908381999936,7.907108699902892,False,
2026-02-01T12:23:50.569593,P31,B,3,17,B_MB03_T095,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_Fractal_003,data/raw/stimuli/CAT2000/Fractal/003.jpg,Fractal,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023790001869202,986.9702771999873,987.4894499997608,987.506339199841,993.3514735000208,988.7722719996236,992.7895102999173,992.7895102999173,993.2914489000104,993.3514763996936,993.2914759996347,986.9702771999873,993.2914759996347,6.321198799647391,False,
2026-02-01T12:23:58.034776,P31,B,3,18,B_MB03_T096,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_Satelite_081,data/raw/stimuli/CAT2000/Satelite/081.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3157912003807724,993.352266300004,994.9914497998543,995.0060449000448,1000.8174755000509,996.2388005997054,1000.2559274998493,1000.2559274998493,1000.7578673996031,1000.8174785999581,1000.7578949998133,993.352266300004,1000.7578949998133,7.405628699809313,False,
2026-02-01T12:24:06.020399,P31,B,3,19,B_MB03_T097,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,B_Sketch_043,data/raw/stimuli/CAT2000/Sketch/043.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.0151635999791324,1000.8182810000144,1003.1444508000277,1003.1558359996416,1008.8024757998064,1004.2221130998805,1008.2390353996307,1008.2390353996307,1008.7408598996699,1008.8024786999449,1008.7408898998983,1000.8182810000144,1008.7408898998983,7.922608899883926,False,
2026-02-01T12:24:14.786516,P31,B,3,20,B_MB03_T098,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Fractal_159,data/raw/stimuli/CAT2000/Fractal/159.jpg,Fractal,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.533013000153005,1008.8032871000469,1011.6434565000236,1011.6555308997631,1017.5685012997128,1012.9885628996417,1017.0053876000457,1017.0053876000457,1017.5073591996916,1017.5685049998574,1017.5073954998516,1008.8032871000469,1017.5073954998516,8.704108399804682,False,
2026-02-01T12:24:22.635525,P31,B,3,21,B_MB03_T099,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,B_Random_113,data/raw/stimuli/CAT2000/Random/113.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7158014001324773,1017.5693506998941,1019.5924578998238,1019.6052727997303,1025.4175098999403,1020.8383082998917,1024.8551545999944,1024.8551545999944,1025.3578375000507,1025.4175144997425,1025.3578777997755,1017.5693506998941,1025.3578777997755,7.788527099881321,False,
2026-02-01T12:24:30.551355,P31,B,3,22,B_MB03_T100,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,B_Fractal_071,data/raw/stimuli/CAT2000/Fractal/071.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4989068997092545,1025.418393000029,1027.2294576000422,1027.2550904997624,1033.3335042996332,1028.7534367996268,1032.7715527997352,1032.7715527997352,1033.2739674998447,1033.3335083997808,1033.274006200023,1025.418393000029,1033.274006200023,7.855613199993968,False,
2026-02-01T12:24:40.934585,P31,B,3,23,B_MB03_T101,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,B_Fractal_189,data/raw/stimuli/CAT2000/Fractal/189.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.9323873999528587,1033.3342944998294,1037.5764542999677,1037.5879866997711,1043.7165029998869,1039.1368151996285,1043.1545196999796,1043.1545196999796,1043.6564400997013,1043.7165075000376,1043.6564806997776,1033.3342944998294,1043.6564806997776,10.322186199948192,False,
2026-02-01T12:24:49.217404,P31,B,3,24,B_MB03_T102,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Fractal_187,data/raw/stimuli/CAT2000/Fractal/187.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9804285001009703,1043.7173534999602,1046.0084572997876,1046.0210306998342,1051.999481299892,1047.4198950999416,1051.437601399608,1051.437601399608,1051.9396043997258,1051.9994844999164,1051.9396436000243,1043.7173534999602,1051.9396436000243,8.222290100064129,False,
2026-02-01T12:24:59.000270,P31,B,3,25,B_MB03_T103,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,B_Random_079,data/raw/stimuli/CAT2000/Random/079.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.4814589000307024,1052.0002298997715,1055.7904574996792,1055.8042223998345,1061.782474800013,1057.2042171997018,1061.2205813997425,1061.2205813997425,1061.7224029996432,1061.782478099689,1061.7224403996952,1052.0002298997715,1061.7224403996952,9.722210499923676,False,
2026-02-01T12:25:06.152112,P31,B,3,26,B_MB03_T104,empty,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.1307997000403702,1061.7832307000645,1064.2244575996883,1064.2371678999625,1068.9345422000624,1064.3539803996682,1068.3705329997465,1068.3705329997465,1068.874231299851,1068.9345497996546,1068.8742924998514,1061.7832307000645,1068.8742924998514,7.091061799786985,False,
2026-02-01T12:25:29.592702,P31,B,3,27,B_MB03_T105,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,B_Sketch_083,data/raw/stimuli/CAT2000/Sketch/083.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,17.481205199845135,1068.9359936998226,1086.724453699775,1086.7403983999975,1092.3754745000042,1087.780464799609,1091.8120062998496,1091.8120062998496,1092.3140286998823,1092.3754774997942,1092.3140672999434,1068.9359936998226,1092.3140672999434,23.378073600120842,False,
2026-02-01T12:25:42.690613,P31,B,3,28,B_MB03_T106,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,B_Sketch_045,data/raw/stimuli/CAT2000/Sketch/045.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,7.249935100320727,1092.3763941000216,1099.9304571999237,1099.9434754997492,1105.4725081999786,1100.8802712997422,1104.9115410000086,1104.9115410000086,1105.4131356999278,1105.472512200009,1105.4131736997515,1092.3763941000216,1105.4131736997515,13.036779599729925,False,
2026-02-01T12:25:50.338923,P31,B,3,29,B_MB03_T107,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,B_Fractal_107,data/raw/stimuli/CAT2000/Fractal/107.jpg,Fractal,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4366772002540529,1105.4733564998023,1107.2144571999088,1107.2277076998726,1113.121507300064,1108.5401208996773,1112.5597131997347,1112.5597131997347,1113.0616011000238,1113.1215115999803,1113.0616365000606,1105.4733564998023,1113.0616365000606,7.588280000258237,False,
2026-02-01T12:25:58.390850,P31,B,3,30,B_MB03_T108,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,B_OutdoorNatural_061,data/raw/stimuli/CAT2000/OutdoorNatural/061.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9492525001987815,1113.122369799763,1115.3794557997026,1115.3930559996516,1121.1734986999072,1116.579507299699,1120.6114349998534,1120.6114349998534,1121.1135583999567,1121.1735024997033,1121.1135933999904,1113.122369799763,1121.1135933999904,7.991223600227386,False,
2026-02-01T12:26:05.372049,P31,B,3,31,B_MB03_T109,empty,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,nan,nan,nan,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.966629599686712,1121.174354699906,1123.4494566996582,1123.4628081996925,1128.1544821998104,1123.5778781999834,1127.5940666999668,1127.5940666999668,1128.095729699824,1128.1544851996005,1128.0957686998881,1121.174354699906,1128.0957686998881,6.921413999982178,False,
2026-02-01T12:26:12.921129,P31,B,3,32,B_MB03_T110,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,B_Satelite_003,data/raw/stimuli/CAT2000/Satelite/003.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1530594998039305,1128.1552108996548,1129.6114558996633,1129.625862499699,1135.7035006997176,1131.1216190997511,1135.1410245997831,1135.1410245997831,1135.6429524999112,1135.7035045996308,1135.6429902999662,1128.1552108996548,1135.6429902999662,7.48777940031141,False,
2026-02-01T12:26:20.657471,P31,B,3,33,B_MB03_T111,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,B_Satelite_117,data/raw/stimuli/CAT2000/Satelite/117.jpg,Satelite,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3234791001304984,1135.7043442996219,1137.3314574998803,1137.345111799892,1143.4394926996902,1138.8449526997283,1142.8774302997626,1142.8774302997626,1143.3792995996773,1143.4394960999489,1143.3793379999697,1135.7043442996219,1143.3793379999697,7.674993700347841,False,
2026-02-01T12:27:15.284341,P31,B,3,34,B_MB03_T112,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,,,,,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,1,54.146977399941534,,,,,,,,,,,1143.4403341999277,1198.0664577996358,54.6261263997294,True,True
